key,indicator,label,ALB,BIH_STATE,BIH_RS,BIH_FBIH,KOS,MNE,MKD,SRB
DIGITAL_I10,DIGITAL_QL10,"The consumer protection authority is active in co-operating with other consumer protection authorities in the region and internationally, including on information sharing, investigative assistance and joint actions. 
*Limited evidence of joint actions. ",YES,NO,NO,NO,YES,YES*,YES,NO
DIGITAL_I11,DIGITAL_QL11,"A cybersecurity policy and legal framework is in place.
*Under development. ",YES,YES*,YES*,YES*,YES,YES,YES*,YES
DIGITAL_I11,DIGITAL_QL11,"The framework is comprehensive and promotes managing digital security risk of the government’s own activities, mitigating cybercrime and the establishment of Computer Security Incident Response Teams in the public sector, as well as private sector counterparts. ",YES,YES,YES,YES,YES,YES,YES,YES
DIGITAL_I11,DIGITAL_QL11,"Computer Security Incident Response Teams have been established in the public and private sector and co-operate with international counterparts.
*Partly. ",YES,YES*,YES*,NO,YES,YES,YES,YES
DIGITAL_I11,DIGITAL_QL11,"Good co-operation between the national Computer Security Incident Response Team and other public and private sector Computer Security Incident Response Teams is ongoing.
* Limited development.",YES,NO,NO,NO,YES,YES*,YES,YES
DIGITAL_I11,DIGITAL_QL11,"The national Computer Security Incident Response Team has adequate financial, human and technical resources to fulfil its responsibilities. 
*Not fully. ",YES,NO,NO,NO,NO,NO,NO,YES*
DIGITAL_I11,DIGITAL_QL11,A national cybersecurity authority or National Information Systems (NIS) authority has been established as a primary point of contact for other international competent authorities.,YES,NO,NO,NO,NO,NO,NO,NO
DIGITAL_I11,DIGITAL_QL11,The framework also promotes the establishment of cybersecurity certification in public procurement and recruitment and the strengthening of cybersecurity skills and awareness in the public administration and wider population.,NO,NO,NO,NO,NO,NO,NO,NO
DIGITAL_I11,DIGITAL_QL11,"Cybersecurity programmes are fully government-funded.
* No evidence of significant donor funding, but no data to assess the size of government funding. Institutional cybersecurity resources are limited.",YES,NO,NO,NO,YES,YES*,NO,YES
DIGITAL_I11,DIGITAL_QL11,"There is evidence of active participation in international bodies and exchange of good practices, with the goal of aligning with international standards and good practices in the area of cybersecurity. ",YES,NO,NO,NO,NO,YES,NO,YES
DIGITAL_I11,DIGITAL_QL11,Key performance indicators and data related to cybersecurity (ex. number of incidents) are continuously updated and are publicly available.,NO,NO,NO,NO,NO,NO,YES,YES
DIGITAL_I11,DIGITAL_QL11,"The implemented cybersecurity framework is fully aligned with EU cybersecurity policy, ",NO,NO,NO,NO,YES*,NO,NO,NO
DIGITAL_I11,DIGITAL_QL11,"The implemented cybersecurity framework is broadly aligned with international good practices such as the OECD Recommendations on Digital Security Risk Management, National Digital Security Strategies and Digital Security of Products and Services.
*Pending.",YES,NO,NO,NO,YES,YES*,NO,YES
DIGITAL_I11,DIGITAL_QL11,"The cybersecurity framework is being regularly monitored and evaluated and results of monitoring and evaluation analysis are being used for the improvement of future cybersecurity policies.
*No evidence of external evaluations taking place.",YES*,NO,NO,NO,NO,YES,NO,YES
TRANSPORT_I01,TRANSPORT_QL01,"A transport vision document (national overarching transport strategy, plan, etc.), has been adopted. 
*Has been drafted but not yet adopted. ",YES*,YES,YES,YES,YES,YES,YES,YES*
TRANSPORT_I01,TRANSPORT_QL01,"The transport vision document has clear and measurable objectives, defined implementation plans and clear timelines and budgets to meet its objectives. ",YES,YES,YES,YES,YES,YES,YES,YES
TRANSPORT_I01,TRANSPORT_QL01,Institutional responsibilities for implementing the transport vision are clearly defined and assigned.,YES,YES,YES,YES,YES,YES,YES,YES
TRANSPORT_I01,TRANSPORT_QL01,"The development of the transport vision document included a wide-ranging consultation process, involving all key stakeholders (national / local authorities, transport authorities / operators, citizens, etc.).",YES,YES,NO,YES,YES,YES,YES,YES
TRANSPORT_I01,TRANSPORT_QL01,The transport vision document contains relevant monitoring indicators and data is being collected to monitor progress. ,YES,NO,YES,NO,YES,YES,YES,YES
TRANSPORT_I01,TRANSPORT_QL01,"The transport vision document is based on and informed by a national transport model to assess transport needs. 
",YES,NO,NO,NO,NO,YES,NO,NO
TRANSPORT_I01,TRANSPORT_QL01,The transport vision document considers multimodal solutions. ,YES,YES,YES,YES,YES,YES,YES,YES
TRANSPORT_I01,TRANSPORT_QL01,"The implementation of the transport vision document is moderately advanced (over 50% of activities executed according to the timeline). 
*Underway",YES*,NO,NO,NO,NO,NO,NO,YES*
TRANSPORT_I01,TRANSPORT_QL01,The implementation of the transport vision document is advanced (over 75% of activities executed according to the timeline). ,NO,NO,NO,NO,NO,NO,NO,NO
TRANSPORT_I01,TRANSPORT_QL01,"The implementation of the transport vision document is regularly monitored and monitoring reports are publicly available. 
*Planned",YES*,NO,NO,NO,YES*,NO,NO,YES*
TRANSPORT_I01,TRANSPORT_QL01,"The implementation of the transport vision document is regularly evaluated and evaluations have informed the further development of the overall transport vision and policy.
*Foreseen but not yet conducted. ",YES*,NO,NO,NO,NO,NO,NO,NO
TRANSPORT_I02,TRANSPORT_QL02,"A consistent framework for generating transport project options, selecting and prioritising them has been adopted. ",YES,YES,YES,YES,YES,YES,YES,YES
TRANSPORT_I02,TRANSPORT_QL02,"The project selection framework includes a clear methodology for decision-making, and takes key factors into account, such as physical criteria (ex. Telematics), non-physical criteria (ex. Sustainability, safety) and the priorities set by the overall transport vision (see QL 1.1). ",YES,YES,YES,YES,NO,YES,YES,YES
TRANSPORT_I02,TRANSPORT_QL02,"The project selection framework takes into account impact assessments of environmental, accessibility, connectivity, safety, economic, resilience, distributional / equity and social impacts to some degree (at least half of these impacts are assessed).  ",YES,NO,NO,NO,NO,YES,YES,YES
TRANSPORT_I02,TRANSPORT_QL02,The project selection framework takes into account impact assessments of all of the above criteria . ,NO,NO,NO,NO,NO,YES,NO,NO
TRANSPORT_I02,TRANSPORT_QL02,"The project selection and prioritisation process applies a cost-benefit assessment. 
*Not fully assessed",YES,NO,NO,NO,NO,YES*,NO,YES
TRANSPORT_I02,TRANSPORT_QL02,The project selection and prioritisation process is applied to all transport infrastructure projects. ,YES,NO,NO,NO,NO,YES,YES,NO
TRANSPORT_I02,TRANSPORT_QL02,The cost-benefit assessment is used consistently for all new transport projects. ,YES,NO,NO,NO,NO,NO,NO,NO
TRANSPORT_I02,TRANSPORT_QL02,The cost-benefit assessment is used in parallel with other tools such as multi-criteria analysis.,YES,NO,NO,NO,NO,YES,NO,YES
TRANSPORT_I02,TRANSPORT_QL02,"The methodology and process of the project selection framework are being regularly monitored, and evaluations are being conducted to inform the future development and update of the framework.",YES,NO,NO,NO,NO,NO,NO,YES
TRANSPORT_I02,TRANSPORT_QL02,"The project selection framework takes into account affordability and budgetary coherence, transport system resilience and distributional / equity aspects when prioritising and selecting transport projects. ",YES,NO,NO,NO,NO,YES,NO,YES
TRANSPORT_I02,TRANSPORT_QL02,The framework has been revised based on evaluation results to move closer to OECD good practice. ,YES,NO,NO,NO,NO,YES,NO,YES
TRANSPORT_I03,TRANSPORT_QL03,A procurement framework for implementing transport projects exists. ,YES,YES,NOT_AVAILABLE,NOT_AVAILABLE,YES,YES,YES,YES
TRANSPORT_I03,TRANSPORT_QL03,"Alternative procurement methods (concession contracts, public-private partnerships, etc.) are considered at the level of individual projects, as part of individual procurement strategies per project. ",YES,NO,NOT_AVAILABLE,NOT_AVAILABLE,YES,YES,NO,YES
TRANSPORT_I03,TRANSPORT_QL03,"Alternative procurement methods are considered as part of a cross-modal procurement strategy, involving several transport modes. ",NO,NO,NOT_AVAILABLE,NOT_AVAILABLE,NO,NO,NO,NO
TRANSPORT_I03,TRANSPORT_QL03,Relevant bodies (e.g. national audit offices) have been given oversight roles in the procurement and monitoring of projects’ implementation. ,YES,YES,YES,YES,YES,YES,NO,YES
TRANSPORT_I03,TRANSPORT_QL03,"The procurement framework covers all modes of transport (road, maritime aviation, rail)",NO,YES,NOT_AVAILABLE,NOT_AVAILABLE,YES,YES,YES,YES
TRANSPORT_I03,TRANSPORT_QL03,The procurement framework is consistently applied to all transport projects and it clearly defines in what cases the framework does not need to be applied.,YES,YES,YES,YES,YES,YES,YES,YES
TRANSPORT_I03,TRANSPORT_QL03,The procurement framework includes measures that prevent corruption in the procurement process.,YES,YES,NOT_AVAILABLE,NOT_AVAILABLE,NO,YES,NO,YES
TRANSPORT_I03,TRANSPORT_QL03,"The procurement framework is regularly monitored and evaluated, particularly to assess its integrity.",YES,NO,NOT_AVAILABLE,NOT_AVAILABLE,NO,YES,NO,YES
TRANSPORT_I03,TRANSPORT_QL03,The procurement approach for each project is dependent on a case-by-case assessment of market conditions in relation to the nature of the project.,YES,NOT_AVAILABLE,YES,NO,NO,NO,NO,NO
TRANSPORT_I03,TRANSPORT_QL03,"The framework has been revised at least once, taking into account results of ex-post evaluation. ",YES,NO,NOT_AVAILABLE,NOT_AVAILABLE,NO,YES,NO,NO
TRANSPORT_I04,TRANSPORT_QL04,"An asset management system exists for some transport modes and some types of transport infrastructure (ex. road, rail, aviation, public transport, etc.)
*For some modes and types only. ",YES,NO,NO,YES*,YES,YES*,YES*,YES
TRANSPORT_I04,TRANSPORT_QL04,"An asset management system exists for all transport modes and all types of transport infrastructure (ex. road, rail, aviation, public transport, etc.)",NO,NO,NO,NO,NO,NO,NO,NO
TRANSPORT_I04,TRANSPORT_QL04,Targets and measures to support the quality of transport infrastructure have been developed. ,NO,YES,YES,YES,NO,NO,NO,NO
TRANSPORT_I04,TRANSPORT_QL04,"The condition and quality of transport infrastructure assets are being regularly monitored across all transport modes.
*For most types of transport infrastructure. ",YES*,NO,NO,NO,YES,NO,NO,YES*
TRANSPORT_I04,TRANSPORT_QL04,The asset management systems are used consistently to inform investment and maintenance strategies for transport infrastructure. ,YES,NO,NO,NO,NO,NO,NO,NO
TRANSPORT_I04,TRANSPORT_QL04,The alignment of asset management policies with the priorities outlined by the Recommendations of the Preparation of Maintenance Plans 2018-2022 for Road/Rail Trans European Transport Network indicative extensions to the Western Balkans is in progress. ,YES,NO,NO,NO,NO,NO,YES,NO
TRANSPORT_I04,TRANSPORT_QL04,"A monitoring body for efficient road maintenance has been established, as encouraged by the Transport Community Permanent Secretariat’s Action Plan for establishing a functioning and efficient road maintenance system. ",NO,NO,NO,NO,NO,NO,NO,YES
TRANSPORT_I04,TRANSPORT_QL04,Asset management strategies evolve over-time in response to the outcomes of monitoring and evaluation.  ,YES,NO,NO,NO,YES,NO,YES,YES
TRANSPORT_I04,TRANSPORT_QL04,Data on the value of assets and cost of not maintaining the assets are used to re-evaluate asset management strategies.,YES,NO,NO,NO,NO,NO,YES,NO
TRANSPORT_I04,TRANSPORT_QL04,"Asset management strategies are strongly aligned with, and activities reflect the priorities outlined by the Recommendations of the Preparation of Maintenance Plans 2018-2022 for Road/Rail Trans European Transport Network indicative extensions to the Western Balkans. ",NO,NO,NO,NO,NO,NO,NO,YES
TRANSPORT_I05,TRANSPORT_QL05,"Reforms to align the governance of rail, road, air and maritime transport with the EU acquis and Transport Community Treaty have been adopted for all of the mentioned modes.
*Reforms are underway for some modes only. ",YES*,YES,YES,YES*,YES*,YES,YES,YES*
TRANSPORT_I05,TRANSPORT_QL05,"Oversight bodies for the relevant reforms have been established for all of the above-mentioned modes of transport. 
*For most above-mentioned modes of transport",YES*,YES,YES,NO,YES,YES*,NO,YES*
TRANSPORT_I05,TRANSPORT_QL05,"Network statements for infrastructure and service facilities are regularly published and technical specification for interoperability between transport modes has been transposed and applied.
*Partially",NO,NO,NO,NO,NO,YES*,NO,NO
TRANSPORT_I05,TRANSPORT_QL05,"The Single European Sky legislation has been fully transposed into domestic law.  
*Only SES I has been fully transposed.",NO,NO,NOT_AVAILABLE,NOT_AVAILABLE,YES*,YES,YES*,YES
TRANSPORT_I05,TRANSPORT_QL05,"Regional Action Plans for road, rail and waterborne transport developed by the Transport Community Permanent Secretariat are being implemented.  
*For some modes only. ",YES,YES,YES,NO,YES*,YES,YES,YES
